연도,월,지역명,평당분양가격,전용면적
2023,9,대구,16414.2,85㎡~102㎡
2023,9,대구,21354.3,102㎡~
2023,9,광주,18011.399999999998,모든면적
2023,9,광주,19440.3,60㎡
2023,9,광주,17717.7,60㎡~85㎡
2023,9,광주,14279.099999999999,85㎡~102㎡
2023,9,광주,19229.1,102㎡~
2023,9,대전,16731.0,모든면적
2023,9,대전,16104.0,60㎡
2023,9,대전,16519.8,60㎡~85㎡
2023,9,대전,21770.1,85㎡~102㎡
2023,9,대전,22869.0,102㎡~
2023,9,울산,17928.899999999998,모든면적
2023,9,울산,19961.7,60㎡
2023,9,울산,17747.399999999998,60㎡~85㎡
2023,9,울산,22581.899999999998,85㎡~102㎡
2023,9,울산,17397.6,102㎡~
2023,9,세종,12279.3,모든면적
2023,9,세종,12289.199999999999,60㎡
2023,9,세종,12266.099999999999,60㎡~85㎡
2023,9,세종,,85㎡~102㎡
2023,9,세종,,102㎡~
2023,9,강원,13724.699999999999,모든면적
2023,9,강원,12932.699999999999,60㎡
2023,9,강원,13612.5,60㎡~85㎡
2023,9,강원,16325.099999999999,85㎡~102㎡
2023,9,강원,15708.0,102㎡~
2023,9,충북,10926.3,모든면적
2023,9,충북,11088.0,60㎡
2023,9,충북,10629.3,60㎡~85㎡
2023,9,충북,11332.199999999999,85㎡~102㎡
2023,9,충북,12045.0,102㎡~
2023,9,충남,11853.599999999999,모든면적
2023,9,충남,12533.4,60㎡
2023,9,충남,12087.9,60㎡~85㎡
2023,9,충남,13229.699999999999,85㎡~102㎡
2023,9,충남,13302.3,102㎡~
2023,9,전북,11583.0,모든면적
2023,9,전북,,60㎡
2023,9,전북,11434.5,60㎡~85㎡
2023,9,전북,11025.3,85㎡~102㎡
2023,9,전북,11992.199999999999,102㎡~
2023,9,전남,12031.8,모든면적
2023,9,전남,14150.4,60㎡
2023,9,전남,11810.699999999999,60㎡~85㎡
2023,9,전남,,85㎡~102㎡
2023,9,전남,14388.0,102㎡~
2023,9,경북,13335.3,모든면적
2023,9,경북,14513.4,60㎡
2023,9,경북,13242.9,60㎡~85㎡
2023,9,경북,13879.8,85㎡~102㎡
2023,9,경북,13434.3,102㎡~
2023,9,경남,11622.599999999999,모든면적
2023,9,경남,11880.0,60㎡
2023,9,경남,11569.8,60㎡~85㎡
2023,9,경남,15470.4,85㎡~102㎡
2023,9,경남,14754.3,102㎡~
2023,9,제주,25551.899999999998,모든면적
2023,9,제주,24357.3,60㎡
2023,9,제주,25327.5,60㎡~85㎡
2023,9,제주,,85㎡~102㎡
2023,9,제주,27627.6,102㎡~
2023,10,서울,32155.199999999997,모든면적
2023,10,서울,31838.399999999998,60㎡
2023,10,서울,30785.699999999997,60㎡~85㎡
2023,10,서울,34749.0,85㎡~102㎡
2023,10,서울,39332.7,102㎡~
2023,10,인천,16872.899999999998,모든면적
2023,10,인천,17437.2,60㎡
2023,10,인천,16612.2,60㎡~85㎡
2023,10,인천,15609.0,85㎡~102㎡
2023,10,인천,15430.8,102㎡~
2023,10,경기,19532.7,모든면적
2023,10,경기,20189.399999999998,60㎡
2023,10,경기,20034.3,60㎡~85㎡
2023,10,경기,17892.6,85㎡~102㎡
2023,10,경기,19720.8,102㎡~
2023,10,부산,22182.6,모든면적
2023,10,부산,23855.699999999997,60㎡
2023,10,부산,22911.899999999998,60㎡~85㎡
2023,10,부산,24083.399999999998,85㎡~102㎡
2023,10,부산,25499.1,102㎡~
2023,10,대구,17575.8,모든면적
2023,10,대구,,60㎡
2023,10,대구,16988.399999999998,60㎡~85㎡
2023,10,대구,,85㎡~102㎡
2023,10,대구,21354.3,102㎡~
2023,10,광주,18011.399999999998,모든면적
2023,10,광주,19440.3,60㎡
2023,10,광주,17678.1,60㎡~85㎡
2023,10,광주,14279.099999999999,85㎡~102㎡
2023,10,광주,19229.1,102㎡~
2023,10,대전,16361.4,모든면적
2023,10,대전,16104.0,60㎡
2023,10,대전,16245.9,60㎡~85㎡
2023,10,대전,21770.1,85㎡~102㎡
2023,10,대전,24631.199999999997,102㎡~
2023,10,울산,17777.1,모든면적
2023,10,울산,19961.7,60㎡
2023,10,울산,17681.399999999998,60㎡~85㎡
2023,10,울산,22581.899999999998,85㎡~102㎡
2023,10,울산,19410.6,102㎡~
2023,10,세종,12279.3,모든면적
2023,10,세종,12289.199999999999,60㎡
2023,10,세종,12266.099999999999,60㎡~85㎡
2023,10,세종,,85㎡~102㎡
2023,10,세종,,102㎡~
2023,10,강원,14298.9,모든면적
2023,10,강원,13635.599999999999,60㎡
2023,10,강원,14196.599999999999,60㎡~85㎡
2023,10,강원,17519.7,85㎡~102㎡
2023,10,강원,16397.7,102㎡~
2023,10,충북,11203.5,모든면적
2023,10,충북,11088.0,60㎡
2023,10,충북,10850.4,60㎡~85㎡
2023,10,충북,13015.199999999999,85㎡~102㎡
2023,10,충북,12252.9,102㎡~
2023,10,충남,11922.9,모든면적
2023,10,충남,12536.699999999999,60㎡
2023,10,충남,13061.4,60㎡~85㎡
2023,10,충남,12866.699999999999,85㎡~102㎡
2023,10,충남,13167.0,102㎡~
2023,10,전북,11559.9,모든면적
2023,10,전북,,60㎡
2023,10,전북,11493.9,60㎡~85㎡
2023,10,전북,9817.5,85㎡~102㎡
2023,10,전북,11982.3,102㎡~
2023,10,전남,12031.8,모든면적
2023,10,전남,14150.4,60㎡
2023,10,전남,11817.3,60㎡~85㎡
2023,10,전남,,85㎡~102㎡
2023,10,전남,14388.0,102㎡~
2023,10,경북,13335.3,모든면적
2023,10,경북,14513.4,60㎡
2023,10,경북,13242.9,60㎡~85㎡
2023,10,경북,13879.8,85㎡~102㎡
2023,10,경북,13434.3,102㎡~
2023,10,경남,12929.4,모든면적
2023,10,경남,14223.0,60㎡
2023,10,경남,12457.5,60㎡~85㎡
2023,10,경남,15470.4,85㎡~102㎡
2023,10,경남,14754.3,102㎡~
2023,10,제주,25743.3,모든면적
2023,10,제주,,60㎡
2023,10,제주,25456.199999999997,60㎡~85㎡
2023,10,제주,,85㎡~102㎡
2023,10,제주,27627.6,102㎡~
2023,11,서울,34145.1,모든면적
2023,11,서울,33874.5,60㎡
2023,11,서울,33551.1,60㎡~85㎡
2023,11,서울,41164.2,85㎡~102㎡
2023,11,서울,41088.299999999996,102㎡~
2023,11,인천,16816.8,모든면적
2023,11,인천,17575.8,60㎡
2023,11,인천,16876.2,60㎡~85㎡
2023,11,인천,17229.3,85㎡~102㎡
2023,11,인천,15622.199999999999,102㎡~
2023,11,경기,21304.8,모든면적
2023,11,경기,21403.8,60㎡
2023,11,경기,22905.3,60㎡~85㎡
2023,11,경기,18315.0,85㎡~102㎡
2023,11,경기,21443.399999999998,102㎡~
2023,11,부산,20691.0,모든면적
2023,11,부산,19417.2,60㎡
2023,11,부산,20961.6,60㎡~85㎡
2023,11,부산,24083.399999999998,85㎡~102㎡
2023,11,부산,25598.1,102㎡~
2023,11,대구,17575.8,모든면적
2023,11,대구,,60㎡
2023,11,대구,16988.399999999998,60㎡~85㎡
2023,11,대구,,85㎡~102㎡
2023,11,대구,21354.3,102㎡~
2023,11,광주,17998.2,모든면적
2023,11,광주,19440.3,60㎡
2023,11,광주,17638.5,60㎡~85㎡
2023,11,광주,14279.099999999999,85㎡~102㎡
2023,11,광주,19229.1,102㎡~
2023,11,대전,16335.0,모든면적
2023,11,대전,15727.8,60㎡
2023,11,대전,16374.599999999999,60㎡~85㎡
2023,11,대전,20981.399999999998,85㎡~102㎡
2023,11,대전,24631.199999999997,102㎡~
2023,11,울산,16698.0,모든면적
2023,11,울산,13457.4,60㎡
2023,11,울산,16684.8,60㎡~85㎡
2023,11,울산,22581.899999999998,85㎡~102㎡
2023,11,울산,19410.6,102㎡~
2023,11,세종,12279.3,모든면적
2023,11,세종,12289.199999999999,60㎡
2023,11,세종,12266.099999999999,60㎡~85㎡
2023,11,세종,,85㎡~102㎡
2023,11,세종,,102㎡~
2023,11,강원,14487.0,모든면적
2023,11,강원,13612.5,60㎡
2023,11,강원,14361.599999999999,60㎡~85㎡
2023,11,강원,17806.8,85㎡~102㎡
2023,11,강원,16902.6,102㎡~
2023,11,충북,11299.199999999999,모든면적
2023,11,충북,11088.0,60㎡
2023,11,충북,10942.8,60㎡~85㎡
2023,11,충북,12932.699999999999,85㎡~102㎡
2023,11,충북,12279.3,102㎡~
2023,11,충남,12767.699999999999,모든면적
2023,11,충남,12411.3,60㎡
2023,11,충남,12853.5,60㎡~85㎡
2023,11,충남,12780.9,85㎡~102㎡
2023,11,충남,14193.3,102㎡~
2023,11,전북,11612.699999999999,모든면적
2023,11,전북,,60㎡
2023,11,전북,11517.0,60㎡~85㎡
2023,11,전북,,85㎡~102㎡
2023,11,전북,12289.199999999999,102㎡~
2023,11,전남,13401.3,모든면적
2023,11,전남,14150.4,60㎡
2023,11,전남,13077.9,60㎡~85㎡
2023,11,전남,,85㎡~102㎡
2023,11,전남,14388.0,102㎡~
2023,11,경북,13668.599999999999,모든면적
2023,11,경북,14513.4,60㎡
2023,11,경북,13675.199999999999,60㎡~85㎡
2023,11,경북,13388.099999999999,85㎡~102㎡
2023,11,경북,14127.3,102㎡~
2023,11,경남,13919.4,모든면적
2023,11,경남,12800.699999999999,60㎡
2023,11,경남,13279.199999999999,60㎡~85㎡
2023,11,경남,,85㎡~102㎡
2023,11,경남,14787.3,102㎡~
2023,11,제주,25743.3,모든면적
2023,11,제주,,60㎡
2023,11,제주,25456.199999999997,60㎡~85㎡
2023,11,제주,,85㎡~102㎡
2023,11,제주,27627.6,102㎡~
2023,12,서울,34947.0,모든면적
2023,12,서울,34339.799999999996,60㎡
2023,12,서울,34178.1,60㎡~85㎡
2023,12,서울,41164.2,85㎡~102㎡
2023,12,서울,49229.399999999994,102㎡~
2023,12,인천,16493.399999999998,모든면적
2023,12,인천,17932.2,60㎡
2023,12,인천,16302.0,60㎡~85㎡
2023,12,인천,16424.1,85㎡~102㎡
2023,12,인천,15338.4,102㎡~
2023,12,경기,21591.899999999998,모든면적
2023,12,경기,21849.3,60㎡
2023,12,경기,23344.199999999997,60㎡~85㎡
2023,12,경기,21195.899999999998,85㎡~102㎡
2023,12,경기,22086.899999999998,102㎡~
2023,12,부산,20691.0,모든면적
2023,12,부산,19417.2,60㎡
2023,12,부산,20961.6,60㎡~85㎡
2023,12,부산,24083.399999999998,85㎡~102㎡
2023,12,부산,25598.1,102㎡~
2023,12,대구,,모든면적
2023,12,대구,,60㎡
2023,12,대구,,60㎡~85㎡
2023,12,대구,,85㎡~102㎡
2023,12,대구,,102㎡~
2023,12,광주,18107.1,모든면적
2023,12,광주,19440.3,60㎡
2023,12,광주,17899.2,60㎡~85㎡
2023,12,광주,14279.099999999999,85㎡~102㎡
2023,12,광주,19229.1,102㎡~
2023,12,대전,16160.099999999999,모든면적
2023,12,대전,15727.8,60㎡
2023,12,대전,16523.1,60㎡~85㎡
2023,12,대전,20981.399999999998,85㎡~102㎡
2023,12,대전,30851.699999999997,102㎡~
2023,12,울산,16024.8,모든면적
2023,12,울산,13596.0,60㎡
2023,12,울산,16242.599999999999,60㎡~85㎡
2023,12,울산,,85㎡~102㎡
2023,12,울산,16047.9,102㎡~
2023,12,세종,,모든면적
2023,12,세종,,60㎡
2023,12,세종,,60㎡~85㎡
2023,12,세종,,85㎡~102㎡
2023,12,세종,,102㎡~
2023,12,강원,14642.099999999999,모든면적
2023,12,강원,13612.5,60㎡
2023,12,강원,14513.4,60㎡~85㎡
2023,12,강원,17546.1,85㎡~102㎡
2023,12,강원,17476.8,102㎡~
2023,12,충북,11540.099999999999,모든면적
2023,12,충북,11088.0,60㎡
2023,12,충북,11193.599999999999,60㎡~85㎡
2023,12,충북,12932.699999999999,85㎡~102㎡
2023,12,충북,12787.5,102㎡~
2023,12,충남,12823.8,모든면적
2023,12,충남,12411.3,60㎡
2023,12,충남,12939.3,60㎡~85㎡
2023,12,충남,13256.099999999999,85㎡~102㎡
2023,12,충남,14193.3,102㎡~
2023,12,전북,11612.699999999999,모든면적
2023,12,전북,,60㎡
2023,12,전북,11517.0,60㎡~85㎡
2023,12,전북,,85㎡~102㎡
2023,12,전북,12289.199999999999,102㎡~
2023,12,전남,13401.3,모든면적
2023,12,전남,14150.4,60㎡
2023,12,전남,13077.9,60㎡~85㎡
2023,12,전남,,85㎡~102㎡
2023,12,전남,14388.0,102㎡~
2023,12,경북,13190.099999999999,모든면적
2023,12,경북,14513.4,60㎡
2023,12,경북,13229.699999999999,60㎡~85㎡
2023,12,경북,13388.099999999999,85㎡~102㎡
2023,12,경북,12949.199999999999,102㎡~
2023,12,경남,13431.0,모든면적
2023,12,경남,12800.699999999999,60㎡
2023,12,경남,12543.3,60㎡~85㎡
2023,12,경남,,85㎡~102㎡
2023,12,경남,14506.8,102㎡~
2023,12,제주,25743.3,모든면적
2023,12,제주,,60㎡
2023,12,제주,25456.199999999997,60㎡~85㎡
2023,12,제주,,85㎡~102㎡
2023,12,제주,27627.6,102㎡~
2024,1,서울,37072.2,모든면적
2024,1,서울,36837.9,60㎡
2024,1,서울,34178.1,60㎡~85㎡
2024,1,서울,41164.2,85㎡~102㎡
2024,1,서울,49229.399999999994,102㎡~
2024,1,인천,16453.8,모든면적
2024,1,인천,17895.899999999998,60㎡
2024,1,인천,16252.5,60㎡~85㎡
2024,1,인천,16424.1,85㎡~102㎡
2024,1,인천,15338.4,102㎡~
2024,1,경기,21519.3,모든면적
2024,1,경기,21987.899999999998,60㎡
2024,1,경기,23542.199999999997,60㎡~85㎡
2024,1,경기,21195.899999999998,85㎡~102㎡
2024,1,경기,22334.399999999998,102㎡~
2024,1,부산,20691.0,모든면적
2024,1,부산,19417.2,60㎡
2024,1,부산,20961.6,60㎡~85㎡
2024,1,부산,24083.399999999998,85㎡~102㎡
2024,1,부산,25598.1,102㎡~
2024,1,대구,,모든면적
2024,1,대구,,60㎡
2024,1,대구,,60㎡~85㎡
2024,1,대구,,85㎡~102㎡
2024,1,대구,,102㎡~
2024,1,광주,18532.8,모든면적
2024,1,광주,19440.3,60㎡
2024,1,광주,18308.399999999998,60㎡~85㎡
2024,1,광주,14279.099999999999,85㎡~102㎡
2024,1,광주,20278.5,102㎡~
2024,1,대전,16160.099999999999,모든면적
2024,1,대전,15727.8,60㎡
2024,1,대전,16523.1,60㎡~85㎡
2024,1,대전,20981.399999999998,85㎡~102㎡
2024,1,대전,30851.699999999997,102㎡~
2024,1,울산,16024.8,모든면적
2024,1,울산,13596.0,60㎡
2024,1,울산,16242.599999999999,60㎡~85㎡
2024,1,울산,,85㎡~102㎡
2024,1,울산,16047.9,102㎡~
2024,1,세종,,모든면적
2024,1,세종,,60㎡
2024,1,세종,,60㎡~85㎡
2024,1,세종,,85㎡~102㎡
2024,1,세종,,102㎡~
2024,1,강원,14642.099999999999,모든면적
2024,1,강원,13612.5,60㎡
2024,1,강원,14513.4,60㎡~85㎡
2024,1,강원,17546.1,85㎡~102㎡
2024,1,강원,17476.8,102㎡~
2024,1,충북,11540.099999999999,모든면적
2024,1,충북,11088.0,60㎡
2024,1,충북,11193.599999999999,60㎡~85㎡
2024,1,충북,12932.699999999999,85㎡~102㎡
2024,1,충북,12787.5,102㎡~
2024,1,충남,11932.8,모든면적
2024,1,충남,12411.3,60㎡
2024,1,충남,11860.199999999999,60㎡~85㎡
2024,1,충남,13256.099999999999,85㎡~102㎡
2024,1,충남,14193.3,102㎡~
2024,1,전북,11612.699999999999,모든면적
2024,1,전북,,60㎡
2024,1,전북,11517.0,60㎡~85㎡
2024,1,전북,,85㎡~102㎡
2024,1,전북,12289.199999999999,102㎡~
2024,1,전남,12417.9,모든면적
2024,1,전남,14150.4,60㎡
2024,1,전남,12193.5,60㎡~85㎡
2024,1,전남,,85㎡~102㎡
2024,1,전남,14737.8,102㎡~
2024,1,경북,13770.9,모든면적
2024,1,경북,14513.4,60㎡
2024,1,경북,13774.199999999999,60㎡~85㎡
2024,1,경북,13388.099999999999,85㎡~102㎡
2024,1,경북,14150.4,102㎡~
2024,1,경남,13431.0,모든면적
2024,1,경남,12800.699999999999,60㎡
2024,1,경남,12543.3,60㎡~85㎡
2024,1,경남,,85㎡~102㎡
2024,1,경남,14506.8,102㎡~
2024,1,제주,25743.3,모든면적
2024,1,제주,,60㎡
2024,1,제주,25456.199999999997,60㎡~85㎡
2024,1,제주,,85㎡~102㎡
2024,1,제주,27627.6,102㎡~
2024,2,서울,37808.1,모든면적
2024,2,서울,37560.6,60㎡
2024,2,서울,34834.799999999996,60㎡~85㎡
2024,2,서울,41164.2,85㎡~102㎡
2024,2,서울,45408.0,102㎡~
2024,2,인천,18090.6,모든면적
2024,2,인천,17895.899999999998,60㎡
2024,2,인천,18008.1,60㎡~85㎡
2024,2,인천,20169.6,85㎡~102㎡
2024,2,인천,19875.899999999998,102㎡~
2024,2,경기,20892.3,모든면적
2024,2,경기,22067.1,60㎡
2024,2,경기,21925.199999999997,60㎡~85㎡
2024,2,경기,21730.5,85㎡~102㎡
2024,2,경기,21826.199999999997,102㎡~
2024,2,부산,20575.5,모든면적
2024,2,부산,19925.399999999998,60㎡
2024,2,부산,20664.6,60㎡~85㎡
2024,2,부산,23905.199999999997,85㎡~102㎡
2024,2,부산,25601.399999999998,102㎡~
2024,2,대구,,모든면적
2024,2,대구,,60㎡
2024,2,대구,,60㎡~85㎡
2024,2,대구,,85㎡~102㎡
2024,2,대구,,102㎡~
2024,2,광주,19054.2,모든면적
2024,2,광주,20268.6,60㎡
2024,2,광주,18671.399999999998,60㎡~85㎡
2024,2,광주,14279.099999999999,85㎡~102㎡
2024,2,광주,19549.2,102㎡~
2024,2,대전,17216.1,모든면적
2024,2,대전,16460.399999999998,60㎡
2024,2,대전,17991.6,60㎡~85㎡
2024,2,대전,20981.399999999998,85㎡~102㎡
2024,2,대전,30851.699999999997,102㎡~
2024,2,울산,16724.399999999998,모든면적
2024,2,울산,13596.0,60㎡
2024,2,울산,16734.3,60㎡~85㎡
2024,2,울산,,85㎡~102㎡
2024,2,울산,16047.9,102㎡~
2024,2,세종,,모든면적
2024,2,세종,,60㎡
2024,2,세종,,60㎡~85㎡
2024,2,세종,,85㎡~102㎡
2024,2,세종,,102㎡~
2024,2,강원,14642.099999999999,모든면적
2024,2,강원,13612.5,60㎡
2024,2,강원,14513.4,60㎡~85㎡
2024,2,강원,17546.1,85㎡~102㎡
2024,2,강원,17476.8,102㎡~
2024,2,충북,11711.699999999999,모든면적
2024,2,충북,12384.9,60㎡
2024,2,충북,11441.099999999999,60㎡~85㎡
2024,2,충북,12932.699999999999,85㎡~102㎡
2024,2,충북,12899.699999999999,102㎡~
2024,2,충남,12064.8,모든면적
2024,2,충남,12411.3,60㎡
2024,2,충남,12002.099999999999,60㎡~85㎡
2024,2,충남,13256.099999999999,85㎡~102㎡
2024,2,충남,14470.5,102㎡~
2024,2,전북,12318.9,모든면적
2024,2,전북,14774.099999999999,60㎡
2024,2,전북,12252.9,60㎡~85㎡
2024,2,전북,,85㎡~102㎡
2024,2,전북,13084.5,102㎡~
2024,2,전남,12147.3,모든면적
2024,2,전남,14150.4,60㎡
2024,2,전남,12064.8,60㎡~85㎡
2024,2,전남,,85㎡~102㎡
2024,2,전남,15087.599999999999,102㎡~
2024,2,경북,13784.099999999999,모든면적
2024,2,경북,14718.0,60㎡
2024,2,경북,13767.599999999999,60㎡~85㎡
2024,2,경북,13388.099999999999,85㎡~102㎡
2024,2,경북,15203.099999999999,102㎡~
2024,2,경남,13840.199999999999,모든면적
2024,2,경남,12800.699999999999,60㎡
2024,2,경남,14265.9,60㎡~85㎡
2024,2,경남,,85㎡~102㎡
2024,2,경남,14506.8,102㎡~
2024,2,제주,24773.1,모든면적
2024,2,제주,,60㎡
2024,2,제주,24380.399999999998,60㎡~85㎡
2024,2,제주,,85㎡~102㎡
2024,2,제주,26004.0,102㎡~
2024,3,서울,37943.4,모든면적
2024,3,서울,37728.9,60㎡
2024,3,서울,35864.4,60㎡~85㎡
2024,3,서울,41164.2,85㎡~102㎡
2024,3,서울,45408.0,102㎡~
2024,3,인천,18117.0,모든면적
2024,3,인천,17935.5,60㎡
2024,3,인천,18044.399999999998,60㎡~85㎡
2024,3,인천,20182.8,85㎡~102㎡
2024,3,인천,19875.899999999998,102㎡~
2024,3,경기,20895.6,모든면적
2024,3,경기,22090.199999999997,60㎡
2024,3,경기,21925.199999999997,60㎡~85㎡
2024,3,경기,21710.699999999997,85㎡~102㎡
2024,3,경기,22826.1,102㎡~
2024,3,부산,20575.5,모든면적
2024,3,부산,19925.399999999998,60㎡
2024,3,부산,20664.6,60㎡~85㎡
2024,3,부산,23905.199999999997,85㎡~102㎡
2024,3,부산,25601.399999999998,102㎡~
2024,3,대구,30600.899999999998,모든면적
2024,3,대구,,60㎡
2024,3,대구,30600.899999999998,60㎡~85㎡
2024,3,대구,,85㎡~102㎡
2024,3,대구,,102㎡~
2024,3,광주,18885.899999999998,모든면적
2024,3,광주,20453.399999999998,60㎡
2024,3,광주,18753.899999999998,60㎡~85㎡
2024,3,광주,14279.099999999999,85㎡~102㎡
2024,3,광주,18453.6,102㎡~
2024,3,대전,17351.399999999998,모든면적
2024,3,대전,16859.7,60㎡
2024,3,대전,17859.6,60㎡~85㎡
2024,3,대전,20981.399999999998,85㎡~102㎡
2024,3,대전,30851.699999999997,102㎡~
2024,3,울산,16711.2,모든면적
2024,3,울산,13734.599999999999,60㎡
2024,3,울산,16701.3,60㎡~85㎡
2024,3,울산,,85㎡~102㎡
2024,3,울산,16047.9,102㎡~
2024,3,세종,,모든면적
2024,3,세종,,60㎡
2024,3,세종,,60㎡~85㎡
2024,3,세종,,85㎡~102㎡
2024,3,세종,,102㎡~
2024,3,강원,14642.099999999999,모든면적
2024,3,강원,13612.5,60㎡
2024,3,강원,14513.4,60㎡~85㎡
2024,3,강원,17546.1,85㎡~102㎡
2024,3,강원,17476.8,102㎡~
2024,3,충북,12592.8,모든면적
2024,3,충북,13685.099999999999,60㎡
2024,3,충북,12411.3,60㎡~85㎡
2024,3,충북,12932.699999999999,85㎡~102㎡
2024,3,충북,12899.699999999999,102㎡~
2024,3,충남,12064.8,모든면적
2024,3,충남,12411.3,60㎡
2024,3,충남,12002.099999999999,60㎡~85㎡
2024,3,충남,13256.099999999999,85㎡~102㎡
2024,3,충남,14470.5,102㎡~
2024,3,전북,12487.199999999999,모든면적
2024,3,전북,14774.099999999999,60㎡
2024,3,전북,12431.099999999999,60㎡~85㎡
2024,3,전북,,85㎡~102㎡
2024,3,전북,13384.8,102㎡~
2024,3,전남,12147.3,모든면적
2024,3,전남,14150.4,60㎡
2024,3,전남,12064.8,60㎡~85㎡
2024,3,전남,,85㎡~102㎡
2024,3,전남,15087.599999999999,102㎡~
2024,3,경북,13784.099999999999,모든면적
2024,3,경북,14718.0,60㎡
2024,3,경북,13767.599999999999,60㎡~85㎡
2024,3,경북,13388.099999999999,85㎡~102㎡
2024,3,경북,15203.099999999999,102㎡~
2024,3,경남,13840.199999999999,모든면적
2024,3,경남,12800.699999999999,60㎡
2024,3,경남,14265.9,60㎡~85㎡
2024,3,경남,,85㎡~102㎡
2024,3,경남,14506.8,102㎡~
2024,3,제주,24773.1,모든면적
2024,3,제주,,60㎡
2024,3,제주,24380.399999999998,60㎡~85㎡
2024,3,제주,,85㎡~102㎡
2024,3,제주,26004.0,102㎡~
2024,4,서울,38841.0,모든면적
2024,4,서울,38590.2,60㎡
2024,4,서울,37290.0,60㎡~85㎡
2024,4,서울,41164.2,85㎡~102㎡
2024,4,서울,45408.0,102㎡~
2024,4,인천,18189.6,모든면적
2024,4,인천,18169.8,60㎡
2024,4,인천,18206.1,60㎡~85㎡
2024,4,인천,20182.8,85㎡~102㎡
2024,4,인천,19219.2,102㎡~
2024,4,경기,21083.699999999997,모든면적
2024,4,경기,21671.1,60㎡
2024,4,경기,22301.399999999998,60㎡~85㎡
2024,4,경기,21816.3,85㎡~102㎡
2024,4,경기,22944.899999999998,102㎡~
2024,4,부산,20116.8,모든면적
2024,4,부산,19912.2,60㎡
2024,4,부산,20083.8,60㎡~85㎡
2024,4,부산,22845.899999999998,85㎡~102㎡
2024,4,부산,23133.0,102㎡~
2024,4,대구,30600.899999999998,모든면적
2024,4,대구,,60㎡
2024,4,대구,30600.899999999998,60㎡~85㎡
2024,4,대구,,85㎡~102㎡
2024,4,대구,,102㎡~
2024,4,광주,18885.899999999998,모든면적
2024,4,광주,20453.399999999998,60㎡
2024,4,광주,18753.899999999998,60㎡~85㎡
2024,4,광주,14279.099999999999,85㎡~102㎡
2024,4,광주,18453.6,102㎡~
2024,4,대전,18767.1,모든면적
